form,price_per_lb,yield,lb_per_cup,price_per_cup,food,type
Fresh1,0.333412035,0.52,0.330693393,0.212032995,watermelon,fruit
Fresh1,0.535873776,0.51,0.374785846,0.393799816,cantaloupe,fruit
Fresh1,1.377961877,0.74,0.407855185,0.759471482,tangerines,fruit
Fresh1,2.358808483,0.94,0.31967028,0.802171243,strawberries,fruit
Fresh1,1.827416008,0.94,0.363762733,0.707176426,plums,fruit
Fresh1,1.03517273,0.73,0.407855185,0.578356939,oranges,fruit
Fresh1,6.975810799,0.96,0.31967028,2.322874367,raspberries,fruit
Fresh1,2.173590412,0.56,0.341716506,1.32634236,pomegranate,fruit
Fresh1,0.627661946,0.51,0.363762733,0.447686323,pineapple,fruit
Fresh1,3.040071967,0.93,0.363762733,1.189102028,apricots,fruit
Fresh1,0.796656205,0.46,0.374785846,0.649077108,honeydew,fruit
Fresh1,1.298011589,0.62,0.308647167,0.646173548,papaya,fruit
Fresh1,2.044683408,0.76,0.385808959,1.037969969,kiwi,fruit
Fresh1,3.592989755,0.92,0.341716506,1.334547725,cherries,fruit
Fresh1,0.566983415,0.64,0.330693393,0.292965108,bananas,fruit
Fresh1,1.567515391,0.9,0.242508488,0.422373098,apples,fruit
Fresh1,1.591186853,0.96,0.341716506,0.56639043,peaches,fruit
Fresh1,1.761148483,0.91,0.31967028,0.618666845,nectarines,fruit
Fresh1,1.461574604,0.9,0.363762733,0.590740413,pears,fruit
Fresh1,0.897802041,0.49,0.462970751,0.848277724,grapefruit,fruit
Fresh1 ,5.77470825,0.96,0.31967028,1.922919379,blackberries,fruit
Fresh1,2.093827412,0.96,0.330693393,0.721265512,grapes,fruit
Fresh1,4.73462169,0.95,0.31967028,1.593176676,blueberries,fruit
Fresh1,1.377563447,0.71,0.363762733,0.705783442,mangoes,fruit
Fresh1,3.213494093,0.493835467,0.396832072,2.582272039,asparagus,vegetables
"Fresh, consumed with peel1",1.295931368,0.97,0.264554715,0.353448199,cucumbers,vegetables
"Fresh, peeled1",1.295931368,0.73,0.264554715,0.469650347,cucumbers,vegetables
Fresh1,1.21303943,0.95,0.242508488,0.309655114,lettuce_iceberg,vegetables
Fresh1,1.038107153,0.9,0.352739619,0.406868358,onions,vegetables
Fresh1,2.471748821,0.75,0.31967028,1.053526184,turnip_greens,vegetables
Fresh1,2.569235016,0.84,0.308647167,0.944032273,mustard_greens,vegetables
Fresh1,0.564319814,0.811301125,0.264554715,0.184017331,potatoes,vegetables
Fresh1,2.630837905,1.16,0.286600941,0.650000533,collard_greens,vegetables
Fresh1,2.139972252,0.846575087,0.275577828,0.696605551,green_beans,vegetables
Fresh1,1.172247884,0.458553792,0.451947637,1.155359897,acorn_squash,vegetables
Fresh1,2.277939738,0.82,0.264554715,0.73492646,red_peppers,vegetables
Fresh green cabbage1,0.579208394,0.778797073,0.330693393,0.2459439,cabbage,vegetables
Fresh red cabbage1,1.056449728,0.779106636,0.330693393,0.448412232,cabbage,vegetables
Fresh1,0.91889655,0.811301125,0.440924524,0.499400299,sweet_potatoes,vegetables
Fresh1,1.639477032,0.7695,0.396832072,0.84548027,summer_squash,vegetables
Fresh1,1.31162875,0.9,0.275577828,0.401617558,radish,vegetables
Fresh1,1.244736704,0.714,0.451947637,0.787893295,butternut_squash,vegetables
Fresh1,2.235874382,0.740753201,0.31967028,0.964886266,avocados,vegetables
Fresh1,2.807301776,1.05,0.286600941,0.766262219,kale,vegetables
Fresh1,2.213050479,0.375308642,0.385808959,2.274966803,artichoke,vegetables
Fresh1,3.21355231,0.769473684,0.352739619,1.473146181,okra,vegetables
Fresh1,1.410362632,0.82,0.264554715,0.455022053,green_peppers,vegetables
Fresh1,2.763553372,1.06,0.341716506,0.890897928,brussels_sprouts,vegetables
Fresh1,2.690623159,0.54,0.363762733,1.812497098,corn_sweet,vegetables